2,s900302356197371904,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/PA and Exit - PA affecting the left lane
2,s903265379539193856,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway/To highway affecting the should
2,s903318230399414276,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway/highway and Exit - PA affecting the shoulder
2,s897775205669535746,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - highway/To PA affecting the shoulder ri
2,s899584629203775489,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway/To PA and Exit - highway/To PA affecting the r
2,s900498652342497281,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/PA and Exit - highway/PA affecting any of
2,s900834366552776705,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA /To highway and Exit - highway/PA affecting th
2,s900307389374763008,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA /To highway and Exit - PA /To highway affecting the ra
2,s899437658929319937,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/PA and Exit - highway/PA affecting the ra
2,s900499658304303104,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/PA and Exit - highway/PA affecting any nu
2,s899957596861456384,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - highway/highway affecting the shoulder
2,s903393726449541120,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - highway/highway affecting the shoulder right l
2,s900784533863374849,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA /To highway and Exit - highway/PA affecting the left l
2,s901291373546156036,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - highway affecting the right lane
2,s905747738360520708,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - highway affecting the shoulder right lane
2,s900508222167166981,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway/highway and Exit - PA affecting the right lane
2,s900509228934336512,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway/highway and Exit - PA affecting the right lane
2,s902130414181076992,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/highway and Exit - PA affecting the right lane
2,s903395245412536324,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - highway/highway affecting the right lane
2,s902151047237558272,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - highway affecting the left lane
2,s902130417939177477,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - highway/highway affecting the shoulder right la
2,s900393960404856833,UPDATE: Turnpike Information on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway affecting no lanes
2,s903212535909941248,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting the shoulder
2,s903031343692599297,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting the shoulder right l
2,s902478705615831041,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the shoulder
2,s900822285766074369,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the shoulder
2,s903031346599260160,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the shoulder right l
2,s903725914634285059,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting no lanes
2,s899784950525939713,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting any of lanes
2,s902134429669363713,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - highway/highway affecting the right lane
2,s897963950071054337,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting the right lane
2,s899769851996250112,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the right lane
2,s900857013466542081,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting the left lane
2,s898714395236225024,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the left lane
2,s898466263030054912,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/highway and Exit - highway affecting the left lan
2,s898122492837015552,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - highway/highway affecting the right la
2,s902480206853787649,Turnpike Roadwork on eastbound between ** TURNPIKE ** and ** TURNPIKE ** affecting the right lane
2,s903203473004662784,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - SR29 (E-ZPass Only) affecting the right l
2,s900579182052331520,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - PA affecting the right lane
2,s902300527609995264,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - PA affecting the left lane
2,s906753363869618177,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - SR29 (E-ZPass Only) affecting the shoulder
2,s902846629799219200,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway affecting the shoulder
2,s900674308200161282,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - PA /PA affecting the shoulder
2,s905768375045025792,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - PA /PA affecting the shoulder
2,s903046445682610184,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To PA and Exit - PA affecting the shoulder rig
2,s905741705139376129,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA /PA and Exit - PA /To highway affecting t
2,s903209010186342400,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA /PA and Exit - PA /To highway affecting the shoul
2,s902478709256585216,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA /PA and Exit - PA /To highway affecting the right
2,s905740199933747200,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA /PA and Exit - PA /To highway affecting the left
2,s900508219021418499,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - PA affecting the right lane
2,s900479530141446145,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To PA and Exit - PA affecting the right lane
2,s902465110635053056,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway affecting the left lane
2,s905927928667615232,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/To PA affecting the left lane
2,s906303402925285376,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - SR29 (E-ZPass Only) affecting the right la
2,s902117822393978880,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - highway affecting the ramp
2,s903229145949372416,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/To highway affecting the shoulder
2,s902525518473519106,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/To highway affecting the right
2,s902474168150654977,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To highway and Exit - PA affecting the shoulder right
2,s900680850601365504,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/To highway affecting the shoulder/righ
2,s902130411870068737,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To PA and Exit - highway affecting the shoulder ri
2,s902668956355489792,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - Pennsylvania Turnpike PA and Exit - highway/highway affecting t
2,s903046466406625281,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - To Ohio Turnpike and Exit - highway/highway affecting the shoulder
2,s901963301520801793,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To PA and Exit - highway/To PA affecting any nu
2,s901279808033873921,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - highway affecting the right lane
2,s905746243070152704,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/highway affecting the right lane
2,s902475677433286657,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - PA and Exit - highway/highway affecting the shoulder right lane
2,s903405306276974592,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To highway and Exit - PA affecting the left lane
2,s903445063170174976,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway and Exit - PA /To highway affecting any of lan
2,s902197345802211328,Turnpike Information on Pennsylvania Turnpike highway eastbound between Exit - highway/To PA and Exit - highway affecting no lanes
2,s906667800982421504,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To highway and Exit - highway affecting the right
2,s906508247036841984,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To highway and Exit - highway affecting the right lane
2,s902478701845254144,Turnpike Roadwork on Pennsylvania Turnpike highway eastbound between Exit - highway/To highway and Exit - highway affecting the left lane
2,s829342754136260610,Latest dose of winter weather is affecting travel in parts of IA. Visit and… 
2,s902523995492319234,Turnpike Roadwork on Pennsylvania Turnpike PA all directions between Exit - Old Pitt Rd and Exit - Searights Rd affecting no lanes
2,s903046459846733824,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - PA affecting no lanes
2,s903959956168290304,Turnpike Information on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - PA affecting no lanes
2,s902877832061300736,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - Pennsylvania Turnpike highway and Exit - PA affecting
2,s903404296166928384,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - highway and Exit - SR29 (E-ZPass Only) affecting any num
2,s900505203404931072,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - SR29 (E-ZPass Only) and Exit - highway affecting the lef
2,s903040402676211716,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - highway affecting the right lane
2,s897420366183792640,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - highway/highway affecting the shou
2,s900887217807261697,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - highway/PA and Exit - highway/PA affecting the ramp
2,s905459841329717248,Turnpike Information on Pennsylvania Turnpike highway all directions between Exit - highway and Exit - highway affecting no lanes
2,s899067721069068294,Turnpike Information on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - highway/highway affecting no lanes
2,s899070741718716416,UPDATE: Turnpike Information on Pennsylvania Turnpike highway all directions between Exit - PA and Exit - highway/highway affecting no la
2,s900293806452604928,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - highway/highway and Exit - highway affecting the shoulder
2,s902851665895796736,Turnpike Roadwork on Pennsylvania Turnpike highway all directions between Exit - highway/highway and Exit - highway affecting the right lane
2,s900150356482674689,UPDATE: Turnpike Information on Pennsylvania Turnpike highway all directions between Exit - highway/PA and Exit - highway/highway affecting
